headshot,player_id,player,team,attempts,completions,yards,tds,ints,sacks,sack_yards,completion_percentage,yards_per_attempt,yards_per_completion,passer_rating,air_yards,adot,epa,wpa,cpoe,passer_rating_3d,success_rate,expected_completion_percentage,pass_attempts_inside_10,passing_first_downs,name_team,full_pos
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chdeosreuupotgq0eqlm",00-0031503,J.Winston,CLE,236,141,1763,11,7,16,-77,0.597457627118644,7.470338983050848,12.50354609929078,85.75918079096044,2121,8.98728813559322,9.612380716717631,0.36347934868759246,-2.015873566598094,91.640625,0.449438202247191,0.6413041101153202,22,84,J.Winston (CLE),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fz9e0aufjyyo5raclwji",00-0031800,T.Heinicke,LAC,2,2,24,0,0,3,-28,1,12,12,135,16,8,-3.6079584835097194,-0.07950768247246742,31.833994388580322,160,0.2,0.6816600561141968,0,1,T.Heinicke (LAC),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9ribxqudeehvmjlw0va",00-0032268,M.Mariota,WAS,26,19,203,2,0,1,-4,0.7307692307692307,7.8076923076923075,10.68421052631579,120.7371794871795,249,9.576923076923077,13.225905095070473,-0.021716635499615222,11.877692818641663,80.83333333333333,0.5454545454545454,0.6412230718135834,1,12,M.Mariota (WAS),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xn9eheiy6kty4movmlak",00-0032434,B.Allen,SF,29,17,199,1,1,2,-2,0.5862068965517241,6.862068965517241,11.705882352941176,76.23563218390804,214,7.379310344827586,-16.776321999238963,-0.10540984731659042,-3.87514210664309,61.5625,0.34375,0.6925975749125848,2,8,B.Allen (SF),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xmtaggdnhuyl4pdwtv8j",00-0033077,D.Prescott,DAL,286,185,1978,11,8,21,-112,0.6468531468531469,6.916083916083916,10.691891891891892,85.55361305361305,2269,7.933566433566433,-7.879987011849324,1.2074025311288497,-0.8513056790785669,81.62990196078432,0.4319526627218935,0.6763830928918687,10,87,D.Prescott (DAL),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxyaiwwkabzmmphouxil",00-0033106,J.Goff,DET,339,244,2982,22,9,22,-172,0.7197640117994101,8.79646017699115,12.221311475409836,108.8692232055064,2295,6.769911504424779,89.35511620412991,1.1337523978562047,6.216797069135504,116.3235294117647,0.5235602094240838,0.7027223114403064,29,146,J.Goff (DET),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dps7iuuc2zwl68yppqux",00-0033119,J.Brissett,NE,159,94,825,2,1,18,-119,0.5911949685534591,5.188679245283019,8.77659574468085,74.12473794549265,1093,6.8742138364779874,-27.75117402563581,-0.6115486460021848,-2.5429725445605613,59.21383647798743,0.4213197969543147,0.6605648605807407,9,41,J.Brissett (NE),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xkbzegq3t29ean26xyp0",00-0033319,N.Mullens,MIN,2,2,38,0,0,0,0,1,19,19,164.16666666666666,24,12,4.8687256226548925,0.0920332670211792,42.22909063100815,164.16666666666666,1,0.5777090936899185,0,2,N.Mullens (MIN),Quarterback
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",00-0033537,D.Watson,CLE,217,137,1148,5,3,33,-191,0.631336405529954,5.290322580645161,8.379562043795621,78.24116743471583,1569,7.2304147465437785,-61.08157944250902,-1.1078709794610022,-2.2256619802543094,76.04609929078015,0.3482758620689655,0.6746375721834955,12,49,D.Watson (CLE),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amuag2qiwa9veml1lhvs",00-0033662,C.Rush,DAL,186,112,1008,5,2,7,-50,0.6021505376344086,5.419354838709677,9,78.90681003584228,1230,6.612903225806452,-29.728448974908172,-0.30032264890646176,-9.316257912604534,84.37943262411348,0.397196261682243,0.7051844370495426,14,53,C.Rush (DAL),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jetjlsljpb3shogn5grq",00-0033869,M.Trubisky,BUF,4,3,9,0,0,0,0,0.75,2.25,3,73.54166666666666,16,4,-1.9178749904210783,-7.767853094264865e-5,2.8394564986228943,49.583333333333336,0,0.7216054350137711,0,0,M.Trubisky (BUF),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrdbvu4iqy7wkqg8jq8d",00-0033873,P.Mahomes,KC,426,292,2979,19,11,32,-222,0.6854460093896714,6.992957746478873,10.202054794520548,92.03247261345852,2636,6.187793427230047,73.03003344941094,3.3492065769884896,3.562030919007401,121.69871794871796,0.5009633911368016,0.690747850013906,45,162,P.Mahomes (KC),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmfyonfo6ohn5bxqwaxg",00-0034177,T.Boyle,MIA,25,15,153,0,0,1,-9,0.6,6.12,10.2,77.16666666666669,174,6.96,-5.246295475459192,-0.05767123703844845,-7.551166911919911,35,0.4666666666666667,0.7005116691191992,2,7,T.Boyle (MIA),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knqlp0qrchvv6rjayshv",00-0034577,K.Allen,PIT,1,1,19,0,0,0,0,1,19,19,164.16666666666666,13,13,1.4325529362540692,0.06557372212409973,27.48546004295349,NA,1,0.7251453995704651,0,1,K.Allen (PIT),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pn938e0z2fobxmzfxmlh",00-0034771,M.Rudolph,TEN,126,76,806,4,4,6,-38,0.6031746031746031,6.396825396825397,10.605263157894736,75.93915343915344,967,7.674603174603175,-8.004356766736931,0.4474904797269481,-1.1351597614777393,54.256756756756765,0.4594594594594595,0.6609242471874269,10,43,M.Rudolph (TEN),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cruqs6qpbykh7a2whd7p",00-0034796,L.Jackson,BAL,377,254,3290,29,3,19,-127,0.6737400530503979,8.726790450928382,12.952755905511811,116.49867374005305,3200,8.488063660477454,137.7617421716723,2.8740209390433584,4.445074449393375,115.33854166666666,0.5161987041036717,0.6552737734124023,28,154,L.Jackson (BAL),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrbgtbyy8a7l0ux13hjy",00-0034855,B.Mayfield,TB,409,288,3034,25,11,28,-174,0.7041564792176039,7.418092909535452,10.534722222222221,100.42379788101059,2549,6.232273838630807,79.12356575368416,1.7245043897139076,2.0658289392789206,88.18877551020408,0.51440329218107,0.695759621054972,43,157,B.Mayfield (TB),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lq4ezafbszwwt2qsvhqv",00-0034857,J.Allen,BUF,356,230,2691,20,5,13,-61,0.6460674157303371,7.558988764044944,11.7,99.87593632958803,2697,7.575842696629214,117.8369728344347,2.7540368231378496,1.8425709902355862,95.9375,0.505800464037123,0.664066871700018,26,124,J.Allen (BUF),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agjgfwk9jk9ufoac2vpd",00-0034869,S.Darnold,MIN,358,242,2952,23,10,36,-232,0.6759776536312849,8.245810055865922,12.198347107438016,102.13221601489757,3113,8.695530726256983,49.68130777393922,2.3289288907842285,6.443105348900183,79.53125000000001,0.5044444444444445,0.6579570062124908,31,139,S.Darnold (MIN),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lsladvvsaptc29bbcah2",00-0035228,K.Murray,ARI,357,246,2603,13,6,21,-132,0.6890756302521008,7.291316526610644,10.58130081300813,94.60550887021476,2608,7.30532212885154,57.38327712092738,0.9885009765310036,2.410401335392875,85.2283105022831,0.4964705882352941,0.6827925383702091,21,127,K.Murray (ARI),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zn2kvriijuixffqfx7ob",00-0035289,G.Minshew II,LV,304,203,2013,9,10,29,-164,0.6677631578947368,6.621710526315789,9.916256157635468,81.06633771929825,1848,6.078947368421052,-28.902948801442978,-0.7944354869963195,0.5195482663836768,58.33333333333333,0.4604904632152589,0.717224446161786,27,106,G.Minshew II (LV),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlkgzjnuugarxjeoj9vk",00-0035704,D.Lock,NYG,41,25,187,0,1,7,-53,0.6097560975609756,4.560975609756097,7.48,61.321138211382106,251,6.121951219512195,-20.175227193425922,-0.596198362853319,-6.398242115974426,32.023809523809526,0.39285714285714285,0.6889824211597443,0,8,D.Lock (NYG),Quarterback
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",00-0035710,D.Jones,NYG,342,216,2070,8,7,29,-172,0.631578947368421,6.052631578947368,9.583333333333334,78.78654970760233,2509,7.33625730994152,-27.47806217670037,-0.3585520270079575,1.4571249014947694,83.46014492753623,0.4292682926829268,0.6668167636033488,23,106,D.Jones (NYG),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ex2ygunvni5o5aabnhbq",00-0035993,T.Huntley,MIA,68,39,377,1,1,7,-45,0.5735294117647058,5.544117647058823,9.666666666666666,71.33578431372548,606,8.911764705882353,-11.982601132371618,-0.3736234766133776,-5.230011448027596,86.53508771929825,0.3258426966292135,0.671347733527895,4,19,T.Huntley (MIA),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xzdbwt2ezmxk3pjcsr1n",00-0036212,T.Tagovailoa,MIA,279,207,2125,15,4,18,-130,0.7419354838709677,7.616487455197133,10.265700483091788,107.1774193548387,1608,5.763440860215054,81.80605518731203,1.8130076248547873,4.853221217354576,95.61643835616437,0.5428571428571428,0.7097095460682125,27,116,T.Tagovailoa (MIA),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb",00-0036264,J.Love,GB,310,194,2518,20,11,10,-75,0.6258064516129033,8.12258064516129,12.97938144329897,94.38172043010753,2821,9.1,62.23319106046383,1.191772323873261,0.2135819544394811,83.72222222222221,0.49279538904899134,0.6445308471222718,22,111,J.Love (GB),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vvwim9hpgq1zs3bufmr0",00-0036355,J.Herbert,LAC,335,213,2551,13,1,32,-169,0.6358208955223881,7.614925373134328,11.976525821596244,98.0721393034826,2917,8.707462686567164,27.95024899115053,0.787592704573417,-0.424569697113511,104.15807560137458,0.42168674698795183,0.6657363802009488,23,111,J.Herbert (LAC),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k2p5yb4qmqwoo3qcapgt",00-0036389,J.Hurts,PHI,304,208,2494,14,5,31,-226,0.6842105263157895,8.203947368421053,11.990384615384615,101.36513157894737,2429,7.990131578947368,51.25980084575669,1.7179650248809972,7.418319948839548,81.20726495726495,0.4754521963824289,0.6660303236432771,19,116,J.Hurts (PHI),Quarterback
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",00-0036442,J.Burrow,CIN,448,302,3337,30,5,30,-165,0.6741071428571429,7.448660714285714,11.049668874172186,106.54947916666669,3311,7.390625,101.04650586376954,3.1669307415666665,4.757665656070799,111.72018348623854,0.5161904761904762,0.6596832966008845,50,171,J.Burrow (CIN),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ednftvn7qywdim05j7u5",00-0036898,D.Mills,HOU,13,7,79,0,0,1,-7,0.5384615384615384,6.076923076923077,11.285714285714286,71.85897435897436,64,4.923076923076923,-2.028832134557888,3.576053859433159e-5,-12.1868202319512,67.29166666666666,0.2857142857142857,0.6603297407810504,4,4,D.Mills (HOU),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bnraldiwx6rqfbawxkvs",00-0036928,K.Trask,TB,1,1,5,0,0,0,0,1,5,5,105.83333333333333,-3,-3,0.29781093914061785,-0.0158824622631073,12.927263975143433,NA,1,0.8707273602485657,0,0,K.Trask (TB),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vqcvybvs1vlqhkjvujbg",00-0036945,J.Fields,PIT,161,106,1106,5,1,16,-124,0.6583850931677019,6.869565217391305,10.433962264150944,92.9192546583851,1252,7.77639751552795,20.115173398462353,0.5827761064255879,2.3883644099298276,93.75850340136054,0.4460093896713615,0.6734847769533333,12,45,J.Fields (PIT),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ftznnho2rk2xzrculbob",00-0036971,T.Lawrence,JAX,287,172,2045,11,7,18,-140,0.5993031358885017,7.125435540069686,11.88953488372093,83.91114982578397,2659,9.264808362369338,6.988299050646685,-0.1495358586950205,-0.9684204069130561,68.67579908675799,0.44376899696048633,0.6420371452456012,24,97,T.Lawrence (JAX),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pedpdxybeus7mrovsoko",00-0036972,M.Jones,JAX,94,57,512,2,3,6,-60,0.6063829787234043,5.446808510638298,8.982456140350877,68.68794326241135,859,9.138297872340425,-16.533289417078933,-0.3158727066984284,-2.9888448119163513,79.31818181818183,0.35185185185185186,0.6632217814524969,4,25,M.Jones (JAX),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fas0q1ssb3ihak6pduet",00-0037012,T.Lance,DAL,6,4,21,0,1,2,-7,0.6666666666666666,3.5,5.25,2.361111111111121,48,8,-11.404746460728347,-0.003652134066214785,-0.8340393503506979,126.66666666666666,0.125,0.6750070601701736,0,1,T.Lance (DAL),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfzzkuppkzuy1obzuf0m",00-0037327,S.Thompson,MIA,33,21,187,0,0,6,-44,0.6363636363636364,5.666666666666667,8.904761904761905,78.30808080808082,230,6.96969696969697,-17.97497906084873,-0.2012841529212892,2.226149570196867,23.095238095238095,0.2926829268292683,0.6339885042980313,4,8,S.Thompson (MIA),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/myvg8siij2bn9ecx7btm",00-0037834,B.Purdy,SF,323,213,2707,13,8,22,-106,0.6594427244582043,8.380804953560371,12.708920187793428,94.63622291021672,2786,8.625386996904025,72.22813880179216,1.683236651317094,1.888595043666779,92.77777777777777,0.5,0.6573045257538084,32,125,B.Purdy (SF),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lbyu04eubfsgezqftovz",00-0038102,K.Pickett,PHI,3,1,5,0,0,1,-8,0.3333333333333333,1.6666666666666667,5,36.38888888888889,19,6.333333333333333,-2.9957334382343106,-7.623434066772461e-5,-21.82168960571289,1.666666666666668,0.25,0.5515502293904623,0,0,K.Pickett (PHI),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhpusa7pfgd82d9ui6y7",00-0038122,D.Ridder,LV,26,16,138,1,0,6,-50,0.6153846153846154,5.3076923076923075,8.625,87.88461538461539,146,5.615384615384615,-14.64390696643386,-0.21311407810025174,-4.668510794639587,100.83333333333336,0.34285714285714286,0.6866851079463959,2,7,D.Ridder (LV),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7",00-0038128,M.Willis,GB,39,29,380,3,0,5,-16,0.7435897435897436,9.743589743589743,13.10344827586207,129.8717948717949,262,6.717948717948718,18.745476613539306,0.6145321632271037,5.622744481814535,122.71929824561403,0.4,0.7069304499186968,3,15,M.Willis (GB),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ntolppjso4da6spe6okt",00-0038476,T.DeVito,NYG,31,21,189,0,0,4,-23,0.6774193548387096,6.096774193548387,9,83.5215053763441,201,6.483870967741935,-3.9103258007380646,-0.14629503375908826,2.831282903408182,85.69444444444444,0.42857142857142855,0.6958251020004009,0,11,T.DeVito (NYG),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ym5l2he8pycechphzse6",00-0038550,H.Hooker,DET,9,6,62,0,0,1,-9,0.6666666666666666,6.888888888888889,10.333333333333334,85.92592592592592,58,6.444444444444445,-2.4966237844988752,1.0262917930958793e-4,-8.277238077587551,72.5,0.36363636363636365,0.7494390474425422,0,3,H.Hooker (DET),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aphs7sdbtn8v4zo9pz6w",00-0038579,A.O'Connell,LV,117,75,795,4,2,6,-50,0.6410256410256411,6.794871794871795,10.6,87.67094017094018,880,7.521367521367521,0.6186264286355087,0.20327868544435357,-2.0522625608877703,58.91304347826086,0.4351145038167939,0.7023408074270595,8,38,A.O'Connell (LV),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ujuyt3hpswlin3aahmhu",00-0038583,D.Thompson-Robinson,CLE,25,11,82,0,2,1,-3,0.44,3.28,7.454545454545454,18.666666666666668,134,5.36,-17.978031643287977,-0.3153898955206387,-19.436472938174294,-23.333333333333325,0.2413793103448276,0.7181742531912667,1,3,D.Thompson-Robinson (CLE),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wugesxgiiuzs6fdymp57",00-0038998,J.Haener,NO,29,14,177,1,0,2,-16,0.4827586206896552,6.103448275862069,12.642857142857142,78.82183908045978,259,8.931034482758621,-2.4126346645275696,-0.08881793656473747,-14.269080545221057,52.708333333333336,0.3783783783783784,0.6426908054522106,2,8,J.Haener (NO),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdmtmmviwadpobyjogal",00-0039150,B.Young,CAR,235,139,1381,6,6,14,-88,0.5914893617021276,5.876595744680851,9.93525179856115,73.31560283687942,1926,8.195744680851064,-29.956195446617638,-0.2215278305660141,-1.1871849633242986,79.27860696517412,0.39361702127659576,0.6465750459802749,16,65,B.Young (CAR),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vr01ufscgtoagtuut9o4",00-0039152,W.Levis,TEN,241,154,1659,12,9,37,-196,0.6390041493775933,6.8838174273858925,10.772727272727273,84.63692946058092,2109,8.751037344398341,-33.348406544104826,-1.5817579771531183,1.1506832071713038,85.35919540229884,0.3738019169329074,0.6551598345949536,10,69,W.Levis (TEN),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbk2eqpo54lawppgetjn",00-0039163,C.Stroud,HOU,429,272,3117,15,9,41,-327,0.634032634032634,7.265734265734266,11.459558823529411,87.6903651903652,3489,8.132867132867133,20.137015896581417,0.9676020834911604,-2.0905174333103673,92.35887096774195,0.424812030075188,0.6827056609511085,26,154,C.Stroud (HOU),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/areyvihumylqo7y2ehk2",00-0039164,A.Richardson,IND,214,102,1511,7,9,11,-96,0.4766355140186916,7.0607476635514015,14.813725490196079,64.18613707165109,2788,13.02803738317757,-19.07735837841343,0.010166846172559918,-10.16862135712463,44.13461538461539,0.37254901960784315,0.6066367086207513,11,59,A.Richardson (IND),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xhllpfkd4hrpbwczbca6",00-0039376,S.Rattler,NO,99,59,571,1,2,14,-73,0.5959595959595959,5.767676767676767,9.677966101694915,70.3114478114478,709,7.161616161616162,-55.90115294006085,-0.8257267746594239,-9.043087978516855,59.83974358974359,0.3543307086614173,0.7248394819357062,1,23,S.Rattler (NO),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zibtvsprpauxnytis229",00-0039732,B.Nix,DEN,434,277,2842,17,8,19,-158,0.6382488479262672,6.548387096774194,10.259927797833935,87.51536098310292,3437,7.919354838709677,2.9893459811689547,0.18649751481575083,-0.43947047138788614,95.44921875,0.4266409266409266,0.6718645842319512,25,126,B.Nix (DEN),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iy96wbyjth5ehizc0xq5",00-0039851,D.Maye,NE,258,172,1696,11,8,25,-175,0.6666666666666666,6.573643410852713,9.86046511627907,85.90439276485787,1873,7.25968992248062,1.8422623596263352,0.1668775543583354,2.4792488452380264,75.64102564102564,0.4780058651026393,0.6743945034175385,18,85,D.Maye (NE),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mh9rkwpmq1rgfarg9rpm",00-0039910,J.Daniels,WAS,364,252,2819,15,6,29,-149,0.6923076923076923,7.7445054945054945,11.186507936507937,98.49587912087911,2641,7.2554945054945055,105.73939182452199,2.4558144264788684,4.5953273472593565,92.14912280701753,0.502127659574468,0.6802715103890778,27,132,J.Daniels (WAS),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ono6a9myuvmgmfz1y43t",00-0039917,M.Penix,ATL,5,3,38,0,0,1,0,0.6,7.6,12.666666666666666,83.33333333333334,51,10.2,3.181450473028235,6.367062451317906e-5,12.404610216617584,72.5,0.5,0.6259538978338242,0,3,M.Penix (ATL),Quarterback
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/idewrhb7kngpdtrvku31",00-0039918,C.Williams,CHI,416,253,2612,14,5,49,-331,0.6081730769230769,6.278846153846154,10.32411067193676,84.71955128205127,3431,8.247596153846153,-8.960533102331961,0.0797032622518622,-0.9790560284109091,67.99549549549549,0.42435424354243545,0.6703649728167461,30,122,C.Williams (CHI),Quarterback
