headshot,player_id,player,position_group,team,games,targets,receptions,yards,tds,yards_per_reception,yac,air_yards,adot,catch_rate,yac_per_reception,epa,wpa,success_rate,epa_per_target,target_share,air_yards_share,wopr,name_team,full_pos
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jazo8egu5luwyxxcpjh8",00-0031585,M.Pruitt,TE,PIT,1,3,1,9,0,9,1,11,3.6666666666666665,0.3333333333333333,1,-0.3964500774163753,-0.020211905241012573,0.3333333333333333,-0.13215002580545843,0.06976744186046512,0.040293040293040296,0.13285629099582588,M.Pruitt (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/to2qwuffjnjlouctglsl",00-0031588,S.Diggs,WR,HOU,2,12,10,70,2,7,39,68,5.666666666666667,0.8333333333333334,3.9,6.28963572598383,0.2870831526744526,0.5,0.5241363104986525,0.17647058823529413,0.1285444234404537,0.35468697876125876,S.Diggs (HOU),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t8tpgts9nlhw4uaqcb7x",00-0031690,E.Tomlinson,TE,LAC,1,1,0,0,0,NA,0,4,4,0,NA,-0.6601722548948601,-0.03264260292053223,0,-0.6601722548948601,0.021739130434782608,0.013157894736842105,0.04181922196796339,E.Tomlinson (LAC),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",00-0031763,D.Carter,WR,CHI,2,7,4,38,0,9.5,13,87,12.428571428571429,0.5714285714285714,3.25,3.021028961346019,0.10874344408512115,0.5714285714285714,0.43157556590657414,0.1044776119402985,0.1743486973947896,0.2787605060868005,D.Carter (CHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rfysbrjrvfdr72cx8who",00-0031941,J.Crowder,WR,WAS,1,1,1,5,0,5,8,-3,-3,1,8,0.16020503407344222,0.005182117223739624,1,0.16020503407344222,0.018518518518518517,-0.012295081967213115,0.0191712204007286,J.Crowder (WAS),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr4h7vx02uwpr7xlfk6y",00-0032128,C.Conley,WR,SF,1,1,1,4,0,4,0,4,4,1,0,-0.17951470520347357,-0.01608077809214592,0,-0.17951470520347357,0.015384615384615385,0.006791171477079796,0.027830743110878936,C.Conley (SF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yz9p4pfwr0iyakhnwj4z",00-0032211,T.Lockett,WR,SEA,2,11,8,92,0,11.5,13,97,8.818181818181818,0.7272727272727273,1.625,3.13821724121226,0.33159998268820345,0.7272727272727273,0.2852924764738418,0.15714285714285714,0.18371212121212122,0.36431277056277056,T.Lockett (SEA),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",00-0032392,A.Hooper,TE,NE,2,5,3,36,0,12,33,21,4.2,0.6,11,1.1727061498677358,-1.2364983558654785e-4,0.4,0.23454122997354715,0.09803921568627451,0.07023411371237458,0.19622270312807397,A.Hooper (NE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/srrlkx2mydsb8gfco6fp",00-0032394,N.Vannett,TE,TEN,2,3,2,11,0,5.5,11,0,0,0.6666666666666666,5.5,-0.6349295505788177,-7.510483264923096e-4,0.3333333333333333,-0.21164318352627257,0.05,0,0.07500000000000001,N.Vannett (TEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hogsyuf9rqnzydmhbsht",00-0032464,K.Raymond,WR,DET,1,4,3,27,0,9,9,21,5.25,0.75,3,-0.8324542306945659,0.03765535354614258,0.5,-0.20811355767364148,0.047619047619047616,0.037037037037037035,0.09735449735449735,K.Raymond (DET),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcncqfwusv19fah3mbt",00-0032688,R.Chosen,WR,MIA,1,4,1,5,0,5,1,47,11.75,0.25,1,-8.406382423301693,-0.09658775886055082,0,-2.1015956058254233,0.05263157894736842,0.08752327746741155,0.1402136626482407,R.Chosen (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lakf0xue1qqb7ed4p6ge",00-0032775,D.Robinson,WR,LA,2,12,6,92,0,15.333333333333334,8,133,11.083333333333334,0.5,1.3333333333333333,6.722840760776307,0.22291783127002418,0.5833333333333334,0.5602367300646923,0.15789473684210525,0.2962138084632517,0.444191771187434,D.Robinson (LA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttifog0hjxprlhkagugu",00-0033009,T.Boyd,WR,TEN,2,10,5,44,0,8.8,16,95,9.5,0.5,3.2,-0.7412548313150182,-0.09181633219122887,0.5,-0.07412548313150183,0.16666666666666666,0.18664047151277013,0.38064833005893906,T.Boyd (TEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdwjlpbkenmnsibawkht",00-0033040,T.Hill,WR,MIA,2,18,10,154,1,15.4,109,222,12.333333333333334,0.5555555555555556,10.9,2.730422057657233,0.0294674603433438,0.3888888888888889,0.15169011431429072,0.23684210526315788,0.4134078212290503,0.644648632755072,T.Hill (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",00-0033090,H.Henry,TE,NE,2,15,10,127,0,12.7,68,94,6.266666666666667,0.6666666666666666,6.8,9.447812815598176,0.17288228869438171,0.6666666666666666,0.6298541877065451,0.29411764705882354,0.31438127090301005,0.6612433602203422,H.Henry (NE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f4orwwthvtcyd3vfqjvs",00-0033217,M.Alie-Cox,TE,IND,2,2,1,22,0,22,9,19,9.5,0.5,9,1.119539801729843,0.026547566056251526,0.5,0.5597699008649215,0.03773584905660377,0.026134800550206328,0.07489813397005009,M.Alie-Cox (IND),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ievumbznrtys9b2esphz",00-0033246,J.Mundt,TE,MIN,2,6,4,27,0,6.75,11,20,3.3333333333333335,0.6666666666666666,2.75,1.3858028104295954,-9.801983833312988e-4,0.3333333333333333,0.23096713507159924,0.12,0.056338028169014086,0.21943661971830986,J.Mundt (MIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mq62ulflifrpjrcyknbj",00-0033282,C.Samuel,WR,BUF,2,4,3,18,0,6,18,25,6.25,0.75,6,-0.29836258583236486,-0.005027070641517639,0.5,-0.07459064645809121,0.09523809523809523,0.08196721311475409,0.20023419203747073,C.Samuel (BUF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivkrikewqqdllzvano8h",00-0033288,G.Kittle,TE,SF,2,14,11,116,1,10.545454545454545,54,84,6,0.7857142857142857,4.909090909090909,10.022245077649131,0.22727839016546814,0.6428571428571429,0.7158746484035093,0.2153846153846154,0.14261460101867574,0.4229071437899961,G.Kittle (SF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub7mmdqtfzxnq9edsa2h",00-0033375,T.Patrick,WR,DET,1,3,2,12,0,6,10,19,6.333333333333333,0.6666666666666666,5,-0.47951734432717785,-0.02857130765914917,0.3333333333333333,-0.15983911477572596,0.03571428571428571,0.03350970017636684,0.07702821869488535,T.Patrick (DET),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g38aikrr9weo8h1xpehu",00-0033536,M.Williams,WR,NYJ,1,2,1,19,0,19,2,17,8.5,0.5,2,4.675283492251765,0.21731147170066833,1,2.3376417461258825,0.03333333333333333,0.04696132596685083,0.08287292817679558,M.Williams (NYJ),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xchw7quzjszgrm6psbyg",00-0033555,M.Hollins,WR,BUF,2,3,2,25,1,12.5,1,18,6,0.6666666666666666,0.5,2.2647411341313273,0.17317499230714206,0.6666666666666666,0.754913711377109,0.07142857142857142,0.05901639344262295,0.1484543325526932,M.Hollins (BUF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxcadtlbynaz2qbffpei",00-0033576,E.Saubert,TE,SF,2,3,2,26,0,13,11,36,12,0.6666666666666666,5.5,-0.9592572857476274,0.019741013646125793,0.6666666666666666,-0.31975242858254244,0.046153846153846156,0.06112054329371817,0.11201514953637196,E.Saubert (SF),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mysdmg1kkmxc6cywb1jh",00-0033589,D.Moore,WR,CAR,2,4,1,14,0,14,0,44,11,0.25,0,-6.736309572705068,5.3021052735857666e-5,0.25,-1.684077393176267,0.07017543859649122,0.09565217391304348,0.17221967963386725,D.Moore (CAR),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jeir99ccrbh5o9p9vn47",00-0033591,N.Brown,WR,WAS,1,3,3,56,0,18.666666666666668,17,39,13,1,5.666666666666667,3.3186100487364456,0.21464183926582336,1,1.1062033495788153,0.05555555555555555,0.1598360655737705,0.19521857923497266,N.Brown (WAS),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypoituliieghtndjrzaz",00-0033857,J.Smith-Schuster,WR,KC,1,2,0,0,0,NA,0,13,6.5,0,NA,0.7846228109656126,0.027107536792755127,0.5,0.3923114054828063,0.037037037037037035,0.048327137546468404,0.08938455183808344,J.Smith-Schuster (KC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uldtljkzb6sile3wgx",00-0033858,J.Smith,TE,MIA,2,9,7,60,0,8.571428571428571,37,41,4.555555555555555,0.7777777777777778,5.285714285714286,-0.3764349070843309,0.008893991820514202,0.5555555555555556,-0.04182610078714788,0.11842105263157894,0.07635009310986965,0.23107664412427717,J.Smith (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/adr65rbw956sxntlph8a",00-0033881,E.Engram,TE,JAX,1,5,1,5,0,5,1,30,6,0.2,1,-2.0925185891683213,-0.05537286400794983,0.2,-0.41850371783366425,0.09803921568627451,0.05272407732864675,0.18396567765946448,E.Engram (JAX),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",00-0033885,D.Njoku,TE,CLE,1,6,4,44,0,11,28,21,3.5,0.6666666666666666,7,0.367676283873152,-0.06941039673984051,0.16666666666666666,0.06127938064552533,0.0759493670886076,0.03431372549019608,0.13794365847604864,D.Njoku (CLE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",00-0033895,G.Everett,TE,CHI,2,4,3,0,0,0,9,-4,-1,0.75,3,-2.175482167804148,-0.061760082840919495,0,-0.543870541951037,0.05970149253731343,-0.008016032064128256,0.08394101636108037,G.Everett (CHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sq7zwzcgrajuk0hwwph2",00-0033908,C.Kupp,WR,LA,2,28,18,147,1,8.166666666666666,65,195,6.964285714285714,0.6428571428571429,3.611111111111111,-2.3381633411731135,-0.22214727791502997,0.42857142857142855,-0.08350583361332549,0.3684210526315789,0.43429844097995546,0.8566404876333371,C.Kupp (LA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/al7b3dzqhysgve7l5lke",00-0033921,C.Godwin,WR,TB,2,16,15,200,2,13.333333333333334,109,111,6.9375,0.9375,7.266666666666667,19.301766508222123,0.4171628692336491,0.8125,1.2063604067638827,0.32653061224489793,0.3801369863013699,0.7558918087783058,C.Godwin (TB),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifukozhqlo1728h3gjnp",00-0033943,J.Reynolds,WR,DEN,2,13,9,140,0,15.555555555555555,26,155,11.923076923076923,0.6923076923076923,2.888888888888889,10.868115480407141,0.17913266457617283,0.6153846153846154,0.8360088831082416,0.16883116883116883,0.2631578947368421,0.43745727956254277,J.Reynolds (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",00-0034159,W.Dissly,TE,LAC,2,4,4,42,0,10.5,31,11,2.75,1,7.75,3.287248272448778,0.0461808443069458,1,0.8218120681121945,0.08695652173913043,0.03618421052631579,0.1557637299771167,W.Dissly (LAC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",00-0034270,T.Conklin,TE,NYJ,2,4,2,16,0,8,11,3,0.75,0.5,5.5,-1.3219904763973318,-0.051492722355760634,0.5,-0.33049761909933295,0.06666666666666667,0.008287292817679558,0.1058011049723757,T.Conklin (NYJ),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/voutjbaunuwmyp6ywy5n",00-0034272,M.Valdes-Scantling,WR,BUF,2,3,1,19,0,19,5,84,28,0.3333333333333333,5,-1.8902563471347094,-0.017147183418273926,0.3333333333333333,-0.6300854490449032,0.07142857142857142,0.2754098360655738,0.2999297423887588,M.Valdes-Scantling (BUF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qts95gbd6hv65s9eiseq",00-0034348,C.Sutton,WR,DEN,2,18,5,64,0,12.8,13,208,11.555555555555555,0.2777777777777778,2.6,-13.262586395465657,-0.3039400652050972,0.2777777777777778,-0.7368103553036476,0.23376623376623376,0.3531409168081494,0.5978479924150553,C.Sutton (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",00-0034351,D.Goedert,TE,PHI,2,10,7,69,0,9.857142857142858,40,34,3.4,0.7,5.714285714285714,-2.3124786536500324,-0.021300911903381348,0.4,-0.23124786536500325,0.15625,0.08056872037914692,0.2907731042654028,D.Goedert (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",00-0034364,J.Akins,TE,CLE,2,6,4,37,0,9.25,23,20,3.3333333333333335,0.6666666666666666,5.75,2.6345852938247845,0.03582867587101646,0.8333333333333334,0.4390975489707974,0.0759493670886076,0.032679738562091505,0.13679986762637544,J.Akins (CLE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",00-0034383,D.Schultz,TE,HOU,2,8,5,37,0,7.4,15,39,4.875,0.625,3,2.666777837846894,-0.027091145515441895,0.625,0.3333472297308617,0.11764705882352941,0.07372400756143667,0.22807739352829975,D.Schultz (HOU),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",00-0034386,Ju.Watson,WR,KC,2,4,3,47,0,15.666666666666666,19,28,7,0.75,6.333333333333333,3.9945359735284,0.10872790217399597,1,0.9986339933821,0.07407407407407407,0.10408921933085502,0.18397356464270961,Ju.Watson (KC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvwn3sdihyyd2itjt7vy",00-0034407,R.McCloud,WR,ATL,2,13,7,94,0,13.428571428571429,20,119,9.153846153846153,0.5384615384615384,2.857142857142857,-1.3124959769193083,-0.03546962887048721,0.5384615384615384,-0.10096122899379295,0.23214285714285715,0.31733333333333336,0.570347619047619,R.McCloud (ATL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yvzkjvb0ieeszxribqc9",00-0034419,B.Berrios,WR,MIA,2,5,0,0,0,NA,0,21,4.2,0,NA,-4.731799229164608,-0.06004367582499981,0.4,-0.9463598458329215,0.06578947368421052,0.03910614525139665,0.12605851220229344,B.Berrios (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esdvav44ezzmwbwe1rju",00-0034487,T.Sherfield,WR,MIN,1,2,1,17,0,17,12,16,8,0.5,12,-5.100680080591701,-0.04116468131542206,0.5,-2.5503400402958505,0.04,0.04507042253521127,0.09154929577464788,T.Sherfield (MIN),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",00-0034521,A.Lazard,WR,NYJ,2,13,8,100,2,12.5,31,148,11.384615384615385,0.6153846153846154,3.875,7.1385965269000735,-0.017340811643749454,0.6153846153846154,0.5491228097615442,0.21666666666666667,0.4088397790055249,0.6111878453038674,A.Lazard (NYJ),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbtxfvqvgv0al8msbr1e",00-0034613,T.Hudson,TE,CIN,1,3,2,18,0,9,10,13,4.333333333333333,0.6666666666666666,5,-5.744859178899787,-0.1287970319390297,0,-1.9149530596332625,0.046153846153846156,0.03359173126614987,0.09274498111707415,T.Hudson (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kpggzzkazhxoq4e77xho",00-0034646,B.Powell,WR,MIN,1,2,2,16,0,8,5,11,5.5,1,2.5,2.697220589441713,0.05863982439041138,1,1.3486102947208565,0.04,0.030985915492957747,0.08169014084507042,B.Powell (MIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y5maejm3puruskwc344y",00-0034753,M.Andrews,TE,BAL,2,8,6,65,0,10.833333333333334,20,74,9.25,0.75,3.3333333333333335,1.8031722765299492,0.022462300956249237,0.625,0.22539653456624364,0.10666666666666667,0.13357400722021662,0.25350180505415165,M.Andrews (BAL),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ersmmtjmjlpsy9lmjvde",00-0034775,C.Kirk,WR,JAX,2,9,2,29,0,14.5,6,129,14.333333333333334,0.2222222222222222,3,-2.013138571230229,-0.1275177225470543,0.2222222222222222,-0.22368206347002545,0.17647058823529413,0.22671353251318102,0.4234053551121679,C.Kirk (JAX),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/twxkgrnpjotgyhwawfsv",00-0034798,D.Smythe,TE,MIA,2,4,1,8,0,8,4,21,5.25,0.25,4,-0.9412526213563979,-0.037475841818377376,0.25,-0.23531315533909947,0.05263157894736842,0.03910614525139665,0.10632167009703028,D.Smythe (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hqb9xnzm9brx79zl6wve",00-0034827,D.Moore,WR,CHI,2,19,11,89,0,8.090909090909092,63,165,8.68421052631579,0.5789473684210527,5.7272727272727275,-0.4791912170651069,0.07654469087719917,0.42105263157894735,-0.025220590371847734,0.2835820895522388,0.3306613226452906,0.6568360601800616,D.Moore (CHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zabpknonv9ozmkyw4qqt",00-0034829,M.Gesicki,TE,CIN,2,14,10,109,0,10.9,57,90,6.428571428571429,0.7142857142857143,5.7,5.650261829724289,0.16946178674697876,0.6428571428571429,0.40359013069459204,0.2153846153846154,0.23255813953488372,0.4858676207513417,M.Gesicki (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qxvkvmi2fphxjqyb21nv",00-0034830,H.Hurst,TE,LAC,2,7,3,38,0,12.666666666666666,10,37,5.285714285714286,0.42857142857142855,3.3333333333333335,1.2871022935723886,0.07348126173019409,0.7142857142857143,0.18387175622462695,0.15217391304347827,0.12171052631578948,0.31345823798627004,H.Hurst (LAC),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnknuowszoqaywqoopy7",00-0034837,C.Ridley,WR,TEN,2,15,7,127,1,18.142857142857142,23,319,21.266666666666666,0.4666666666666667,3.2857142857142856,10.599659026949666,0.3974926899341329,0.6,0.7066439351299778,0.25,0.6267190569744597,0.8137033398821218,C.Ridley (TEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p1abjttm5pu8gev0gwea",00-0034960,J.Meyers,WR,LV,2,9,7,90,0,12.857142857142858,26,73,8.11111111111111,0.7777777777777778,3.7142857142857144,7.379562275193166,0.17895331233739853,0.7777777777777778,0.8199513639103517,0.1267605633802817,0.19010416666666666,0.32321376173708916,J.Meyers (LV),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfcik9okcbwsbhgoaljy",00-0034981,F.Moreau,TE,NO,2,5,4,43,1,10.75,8,35,7,0.8,2,2.4189002859639004,-0.011256988405144108,0.6,0.48378005719278006,0.125,0.10263929618768329,0.2593475073313783,F.Moreau (NO),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/so1vzml0sxv84xoyyr2n",00-0035021,A.Dulin,WR,IND,2,3,2,67,1,33.5,43,43,14.333333333333334,0.6666666666666666,21.5,4.739050337986555,0.14970331326637876,0.6666666666666666,1.5796834459955182,0.05660377358490566,0.059147180192572216,0.12630868651215904,A.Dulin (IND),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hcmdnfgnnvcp0qbktpxd",00-0035208,O.Zaccheaus,WR,WAS,2,6,4,29,0,7.25,21,23,3.8333333333333335,0.6666666666666666,5.25,-1.4472933671833916,-0.035474986099870875,0.5,-0.24121556119723195,0.1111111111111111,0.0942622950819672,0.2326502732240437,O.Zaccheaus (WAS),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syk5xhvwikwmbaplpm8k",00-0035216,Dio.Johnson,WR,CAR,2,12,5,34,0,6.8,12,102,8.5,0.4166666666666667,2.4,-11.476817552293259,-0.23625692835776135,0.3333333333333333,-0.9564014626911049,0.21052631578947367,0.2217391304347826,0.4710068649885583,Dio.Johnson (CAR),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah",00-0035249,J.Oliver,TE,MIN,1,2,2,27,0,13.5,1,26,13,1,0.5,1.5066327243112028,0.03027433156967163,0.5,0.7533163621556014,0.04,0.07323943661971831,0.11126760563380281,J.Oliver (MIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6yiyvs3vlibz7w0wa9b",00-0035341,T.Irwin,WR,CIN,2,8,2,11,0,5.5,4,46,5.75,0.25,2,-6.119718732347028,-0.19215911626815796,0.25,-0.7649648415433785,0.12307692307692308,0.11886304909560723,0.2678195189823097,T.Irwin (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjmyfuozafxd7zwf3mlr",00-0035406,L.Humphrey,WR,DEN,2,6,4,50,0,12.5,36,30,5,0.6666666666666666,9,-0.9506395360804163,-0.0218818262219429,0.5,-0.15843992268006937,0.07792207792207792,0.050933786078098474,0.1525367671377858,L.Humphrey (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkog6lrht3rnktwiberj",00-0035500,G.Dortch,WR,ARI,2,10,8,58,0,7.25,29,71,7.1,0.8,3.625,1.1886865485722158,0.020913109183311462,0.5,0.11886865485722158,0.19230769230769232,0.17530864197530865,0.4111775878442545,G.Dortch (ARI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",00-0035535,D.Slayton,WR,NYG,2,11,6,59,0,9.833333333333334,4,84,7.636363636363637,0.5454545454545454,0.6666666666666666,-2.16704242097307,-0.02113330724835405,0.5454545454545454,-0.19700385645209728,0.1527777777777778,0.16666666666666666,0.3458333333333333,D.Slayton (NYG),Receiver/Tight End
